Date,Rate,CGST%,Qty,CGST,SGST%,SGST,SlNo,Amount,IGST%,Qty,Item Name,IGST,Invoice No
01-10-24,3.94,9.00,9000,53.19,9.00,53.19,4520,697.38,0.00,150.00,VB-1120 (0.45X22MM),0.00,9000
01-10-24,3.94,9.00,11900,53.19,9.00,53.19,4521,697.38,0.00,150.00,VB-11510(0.45X22MM),0.00,11900
01-10-24,3.94,9.00,9550,35.46,9.00,35.46,4522,464.92,0.00,100.00,VB-REALWOOD3 (0.45X22MM),0.00,9550
01-10-24,3.94,9.00,14000,53.19,9.00,53.19,4523,697.38,0.00,150.00,VB-5373 (0.45X22MM),0.00,14000
01-10-24,3.94,9.00,10150,53.19,9.00,53.19,4524,697.38,0.00,150.00,VB-1013 (0.45X22MM),0.00,10150
01-10-24,3.94,9.00,26950,88.65,9.00,88.65,4525,1162.30,0.00,250.00,VB-1873 (0.45X22MM),0.00,26950
01-10-24,3.94,9.00,11900,88.65,9.00,88.65,4526,1162.30,0.00,250.00,VB-11510(0.45X22MM),0.00,11900
01-10-24,3.94,9.00,13350,88.65,9.00,88.65,4527,1162.30,0.00,250.00,VB-10659 (0.45X22MM),0.00,13350
01-10-24,3.94,9.00,9900,35.46,9.00,35.46,4528,464.92,0.00,100.00,VB-REALWOOD2 (0.45X22MM),0.00,9900
01-10-24,3.94,9.00,9800,35.46,9.00,35.46,4529,464.92,0.00,100.00,VB-19071 (0.45X22MM),0.00,9800
01-10-24,3.94,9.00,12200,88.65,9.00,88.65,4530,1162.30,0.00,250.00,VB-19070(0.45MMX22MM),0.00,12200
01-10-24,3.94,9.00,13350,88.65,9.00,88.65,4531,1162.30,0.00,250.00,VB-10659 (0.45X22MM),0.00,13350
01-10-24,4.66,9.00,12250,104.85,9.00,104.85,4532,1374.70,0.00,250.00,VAY BAND 6987,0.00,12250
01-10-24,6.19,9.00,23700,250.70,9.00,250.70,4533,3286.90,0.00,450.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
01-10-24,6.19,9.00,2600,83.57,9.00,83.57,4534,1095.64,0.00,150.00,VAY BAND 1127 HG (.5),0.00,2600
01-10-24,6.19,9.00,5350,111.42,9.00,111.42,4535,1460.84,0.00,200.00,VAY BAND 1261HG (DARK GREY),0.00,5350
01-10-24,6.19,9.00,5350,111.42,9.00,111.42,4536,1460.84,0.00,200.00,VAY BAND 1261HG (DARK GREY),0.00,5350
01-10-24,6.19,9.00,5250,83.57,9.00,83.57,4537,1095.64,0.00,150.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
01-10-24,6.19,9.00,18100,55.71,9.00,55.71,4538,730.42,0.00,100.00,VAY BAND1114HG,0.00,18100
01-10-24,6.19,9.00,5050,83.57,9.00,83.57,4539,1095.64,0.00,150.00,VAY BAND 1126 HG (.5),0.00,5050
01-10-24,6.19,9.00,23700,55.71,9.00,55.71,4540,730.42,0.00,100.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
02-10-24,3.60,9.00,9150,48.60,9.00,48.60,4541,637.20,0.00,150.00,VB-1261 MAT(0.45MMX22MM),0.00,9150
02-10-24,3.60,9.00,4200,48.60,9.00,48.60,4542,637.20,0.00,150.00,VB-1401MT (0.45X22MM),0.00,4200
02-10-24,3.60,9.00,10050,48.60,9.00,48.60,4543,637.20,0.00,150.00,VB-1313MT(0.45MMX22MM),0.00,10050
02-10-24,3.60,9.00,24800,81.00,9.00,81.00,4544,1062.00,0.00,250.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
02-10-24,3.60,9.00,29950,81.00,9.00,81.00,4545,1062.00,0.00,250.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
02-10-24,3.60,9.00,29950,48.60,9.00,48.60,4546,637.20,0.00,150.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
02-10-24,3.94,9.00,8500,70.92,9.00,70.92,4547,929.84,0.00,200.00,VB-REALWUD 0.45X22MM,0.00,8500
02-10-24,3.94,9.00,10300,17.73,9.00,17.73,4548,232.46,0.00,50.00,VB-4013 (0.45MMX22MM),0.00,10300
02-10-24,3.94,9.00,26950,177.30,9.00,177.30,4549,2324.60,0.00,500.00,VB-1873 (0.45X22MM),0.00,26950
02-10-24,3.94,9.00,9550,53.19,9.00,53.19,4550,697.38,0.00,150.00,VB-REALWOOD3 (0.45X22MM),0.00,9550
02-10-24,3.94,9.00,9900,70.92,9.00,70.92,4551,929.84,0.00,200.00,VB-REALWOOD2 (0.45X22MM),0.00,9900
02-10-24,3.94,9.00,5000,17.73,9.00,17.73,4552,232.46,0.00,50.00,VB-30216 (0.45X22MM),0.00,5000
02-10-24,3.94,9.00,9550,177.30,9.00,177.30,4553,2324.60,0.00,500.00,VB-REALWOOD3 (0.45X22MM),0.00,9550
02-10-24,3.94,9.00,8500,88.65,9.00,88.65,4554,1162.30,0.00,250.00,VB-REALWUD 0.45X22MM,0.00,8500
02-10-24,3.94,9.00,11900,88.65,9.00,88.65,4555,1162.30,0.00,250.00,VB-11510(0.45X22MM),0.00,11900
02-10-24,3.94,9.00,9550,17.73,9.00,17.73,4556,232.46,0.00,50.00,VB-REALWOOD3 (0.45X22MM),0.00,9550
02-10-24,3.94,9.00,9650,35.46,9.00,35.46,4557,464.92,0.00,100.00,VB-5772 (0.45MMX22MM),0.00,9650
02-10-24,3.94,9.00,26950,88.65,9.00,88.65,4558,1162.30,0.00,250.00,VB-1873 (0.45X22MM),0.00,26950
02-10-24,3.94,9.00,4900,17.73,9.00,17.73,4559,232.46,0.00,50.00,VB-5095 (0.45X22MM),0.00,4900
02-10-24,4.03,9.00,6750,18.14,9.00,18.14,4560,237.78,0.00,50.00,VAY BAND1136MT0.5X22MM,0.00,6750
02-10-24,4.03,9.00,1800,36.27,9.00,36.27,4561,475.54,0.00,100.00,VAY BAND1135MT 0.5X22MM,0.00,1800
02-10-24,4.42,9.00,1800,39.78,9.00,39.78,4562,521.56,0.00,100.00,VAY BAND1131 0.5X22MM,0.00,1800
02-10-24,4.42,9.00,12600,59.67,9.00,59.67,4563,782.34,0.00,150.00,VAY BAND 10659 0.5X22MM,0.00,12600
02-10-24,4.66,9.00,5250,20.97,9.00,20.97,4564,274.94,0.00,50.00,VAY BAND 5774,0.00,5250
02-10-24,4.66,9.00,12600,20.97,9.00,20.97,4565,274.94,0.00,50.00,VAY BAND 10659 0.5X22MM,0.00,12600
02-10-24,4.66,9.00,1800,20.97,9.00,20.97,4566,274.94,0.00,50.00,VAY BAND1131 0.5X22MM,0.00,1800
02-10-24,6.19,9.00,23700,139.28,9.00,139.28,4567,1826.06,0.00,250.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
02-10-24,6.19,9.00,5250,111.42,9.00,111.42,4568,1460.84,0.00,200.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
02-10-24,6.19,9.00,18100,139.28,9.00,139.28,4569,1826.06,0.00,250.00,VAY BAND1114HG,0.00,18100
02-10-24,6.19,9.00,18100,83.57,9.00,83.57,4570,1095.64,0.00,150.00,VAY BAND1114HG,0.00,18100
02-10-24,6.19,9.00,18100,27.86,9.00,27.86,4571,365.22,0.00,50.00,VAY BAND1114HG,0.00,18100
02-10-24,6.19,9.00,23700,27.86,9.00,27.86,4572,365.22,0.00,50.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
04-10-24,3.60,9.00,29950,48.60,9.00,48.60,4573,637.20,0.00,150.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
04-10-24,3.60,9.00,9150,32.40,9.00,32.40,4574,424.80,0.00,100.00,VB-1261 MAT(0.45MMX22MM),0.00,9150
04-10-24,3.60,9.00,10050,32.40,9.00,32.40,4575,424.80,0.00,100.00,VB-1313MT(0.45MMX22MM),0.00,10050
04-10-24,3.60,9.00,29950,81.00,9.00,81.00,4576,1062.00,0.00,250.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
04-10-24,3.60,9.00,29950,81.00,9.00,81.00,4577,1062.00,0.00,250.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
04-10-24,3.60,9.00,900,32.40,9.00,32.40,4578,424.80,0.00,100.00,VB-1090 (0.45X22MM),0.00,900
04-10-24,3.60,9.00,24800,16.20,9.00,16.20,4579,212.40,0.00,50.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
04-10-24,3.60,9.00,29950,16.20,9.00,16.20,4580,212.40,0.00,50.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
04-10-24,3.60,9.00,24800,81.00,9.00,81.00,4581,1062.00,0.00,250.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
04-10-24,3.60,9.00,24800,81.00,9.00,81.00,4582,1062.00,0.00,250.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
04-10-24,3.94,9.00,18700,17.73,9.00,17.73,4583,232.46,0.00,50.00,VB-1119 (0.45X22MM),0.00,18700
04-10-24,3.94,9.00,10150,70.92,9.00,70.92,4584,929.84,0.00,200.00,VB-1013 (0.45X22MM),0.00,10150
04-10-24,3.94,9.00,4500,17.73,9.00,17.73,4585,232.46,0.00,50.00,VB-30054(0.45MMX22MM),0.00,4500
04-10-24,3.94,9.00,9550,88.65,9.00,88.65,4586,1162.30,0.00,250.00,VB-REALWOOD3 (0.45X22MM),0.00,9550
04-10-24,3.94,9.00,9000,35.46,9.00,35.46,4587,464.92,0.00,100.00,VB-1120 (0.45X22MM),0.00,9000
04-10-24,3.94,9.00,4700,35.46,9.00,35.46,4588,464.92,0.00,100.00,VB-19074 (0.45X22MM),0.00,4700
04-10-24,3.94,9.00,9500,70.92,9.00,70.92,4589,929.84,0.00,200.00,VB-10485(0.45X22MM),0.00,9500
04-10-24,3.94,9.00,8400,35.46,9.00,35.46,4590,464.92,0.00,100.00,VB-1121 OAK(0.45X22MM),0.00,8400
04-10-24,3.94,9.00,5000,35.46,9.00,35.46,4591,464.92,0.00,100.00,VB-30216 (0.45X22MM),0.00,5000
04-10-24,3.94,9.00,9550,17.73,9.00,17.73,4592,232.46,0.00,50.00,VB-REALWOOD3 (0.45X22MM),0.00,9550
04-10-24,3.94,9.00,14000,70.92,9.00,70.92,4593,929.84,0.00,200.00,VB-5373 (0.45X22MM),0.00,14000
04-10-24,3.94,9.00,26950,141.84,9.00,141.84,4594,1859.68,0.00,400.00,VB-1873 (0.45X22MM),0.00,26950
04-10-24,3.94,9.00,9900,70.92,9.00,70.92,4595,929.84,0.00,200.00,VB-REALWOOD2 (0.45X22MM),0.00,9900
04-10-24,3.94,9.00,9900,88.65,9.00,88.65,4596,1162.30,0.00,250.00,VB-REALWOOD2 (0.45X22MM),0.00,9900
04-10-24,3.94,9.00,4500,35.46,9.00,35.46,4597,464.92,0.00,100.00,VB-1122 VENGA( 0.45X22MM),0.00,4500
04-10-24,3.94,9.00,8250,35.46,9.00,35.46,4598,464.92,0.00,100.00,VB-5171 (0.45X22MM),0.00,8250
04-10-24,3.94,9.00,18700,35.46,9.00,35.46,4599,464.92,0.00,100.00,VB-1119 (0.45X22MM),0.00,18700
04-10-24,3.94,9.00,1050,35.46,9.00,35.46,4600,464.92,0.00,100.00,VB-1071  (0.45X22MM),0.00,1050
04-10-24,3.94,9.00,9900,88.65,9.00,88.65,4601,1162.30,0.00,250.00,VB-REALWOOD2 (0.45X22MM),0.00,9900
04-10-24,3.94,9.00,8500,70.92,9.00,70.92,4602,929.84,0.00,200.00,VB-REALWUD 0.45X22MM,0.00,8500
04-10-24,3.94,9.00,9550,88.65,9.00,88.65,4603,1162.30,0.00,250.00,VB-REALWOOD3 (0.45X22MM),0.00,9550
04-10-24,3.94,9.00,15550,17.73,9.00,17.73,4604,232.46,0.00,50.00,VB-1803 ASH DARK(0.45MMX22MM),0.00,15550
04-10-24,3.94,9.00,11900,35.46,9.00,35.46,4605,464.92,0.00,100.00,VB-11510(0.45X22MM),0.00,11900
04-10-24,3.94,9.00,9550,35.46,9.00,35.46,4606,464.92,0.00,100.00,VB-REALWOOD3 (0.45X22MM),0.00,9550
04-10-24,3.94,9.00,18700,35.46,9.00,35.46,4607,464.92,0.00,100.00,VB-1119 (0.45X22MM),0.00,18700
04-10-24,3.94,9.00,26950,35.46,9.00,35.46,4608,464.92,0.00,100.00,VB-1873 (0.45X22MM),0.00,26950
04-10-24,3.94,9.00,16650,35.46,9.00,35.46,4609,464.92,0.00,100.00,VB-5063 (0.45X22MM),0.00,16650
04-10-24,4.03,9.00,1800,18.14,9.00,18.14,4610,237.78,0.00,50.00,VAY BAND1135MT 0.5X22MM,0.00,1800
04-10-24,4.03,9.00,5350,36.27,9.00,36.27,4611,475.54,0.00,100.00,VAY BAND 1133MT0.5X22MM,0.00,5350
04-10-24,4.03,9.00,1800,36.27,9.00,36.27,4612,475.54,0.00,100.00,VAY BAND1135MT 0.5X22MM,0.00,1800
04-10-24,4.03,9.00,6750,36.27,9.00,36.27,4613,475.54,0.00,100.00,VAY BAND1136MT0.5X22MM,0.00,6750
04-10-24,4.33,9.00,12600,38.97,9.00,38.97,4614,510.94,0.00,100.00,VAY BAND 10659 0.5X22MM,0.00,12600
04-10-24,4.42,9.00,12600,99.45,9.00,99.45,4615,1303.90,0.00,250.00,VAY BAND 10659 0.5X22MM,0.00,12600
04-10-24,4.66,9.00,12250,20.97,9.00,20.97,4616,274.94,0.00,50.00,VAY BAND 6987,0.00,12250
04-10-24,6.19,9.00,18100,27.86,9.00,27.86,4617,365.22,0.00,50.00,VAY BAND1114HG,0.00,18100
04-10-24,6.19,9.00,18100,83.57,9.00,83.57,4618,1095.64,0.00,150.00,VAY BAND1114HG,0.00,18100
04-10-24,6.19,9.00,5450,27.86,9.00,27.86,4619,365.22,0.00,50.00,VAY BAND 1128 HG(.5),0.00,5450
04-10-24,6.19,9.00,5350,83.57,9.00,83.57,4620,1095.64,0.00,150.00,VAY BAND 1261HG (DARK GREY),0.00,5350
04-10-24,6.19,9.00,5250,83.57,9.00,83.57,4621,1095.64,0.00,150.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
04-10-24,6.19,9.00,2600,27.86,9.00,27.86,4622,365.22,0.00,50.00,VAY BAND 1127 HG (.5),0.00,2600
04-10-24,6.19,9.00,5050,55.71,9.00,55.71,4623,730.42,0.00,100.00,VAY BAND 1126 HG (.5),0.00,5050
04-10-24,6.19,9.00,18100,83.57,9.00,83.57,4624,1095.64,0.00,150.00,VAY BAND1114HG,0.00,18100
04-10-24,6.19,9.00,2600,55.71,9.00,55.71,4625,730.42,0.00,100.00,VAY BAND 1127 HG (.5),0.00,2600
05-10-24,3.60,9.00,10050,32.40,9.00,32.40,4626,424.80,0.00,100.00,VB-1313MT(0.45MMX22MM),0.00,10050
05-10-24,3.60,9.00,4200,64.80,9.00,64.80,4627,849.60,0.00,200.00,VB-1401MT (0.45X22MM),0.00,4200
05-10-24,3.60,9.00,9150,81.00,9.00,81.00,4628,1062.00,0.00,250.00,VB-1261 MAT(0.45MMX22MM),0.00,9150
05-10-24,3.60,9.00,29950,64.80,9.00,64.80,4629,849.60,0.00,200.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
05-10-24,3.60,9.00,24800,162.00,9.00,162.00,4630,2124.00,0.00,500.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
05-10-24,3.60,9.00,24800,64.80,9.00,64.80,4631,849.60,0.00,200.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
05-10-24,3.60,9.00,29950,162.00,9.00,162.00,4632,2124.00,0.00,500.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
05-10-24,3.60,9.00,29950,162.00,9.00,162.00,4633,2124.00,0.00,500.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
05-10-24,3.60,9.00,4200,32.40,9.00,32.40,4634,424.80,0.00,100.00,VB-1401MT (0.45X22MM),0.00,4200
05-10-24,3.60,9.00,29950,32.40,9.00,32.40,4635,424.80,0.00,100.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
05-10-24,3.60,9.00,10050,32.40,9.00,32.40,4636,424.80,0.00,100.00,VB-1313MT(0.45MMX22MM),0.00,10050
05-10-24,3.60,9.00,29950,81.00,9.00,81.00,4637,1062.00,0.00,250.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
05-10-24,3.60,9.00,29950,48.60,9.00,48.60,4638,637.20,0.00,150.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
05-10-24,3.60,9.00,29950,162.00,9.00,162.00,4639,2124.00,0.00,500.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
05-10-24,3.94,9.00,9550,177.30,9.00,177.30,4640,2324.60,0.00,500.00,VB-REALWOOD3 (0.45X22MM),0.00,9550
05-10-24,3.94,9.00,26950,88.65,9.00,88.65,4641,1162.30,0.00,250.00,VB-1873 (0.45X22MM),0.00,26950
05-10-24,3.94,9.00,15550,88.65,9.00,88.65,4642,1162.30,0.00,250.00,VB-1803 ASH DARK(0.45MMX22MM),0.00,15550
05-10-24,3.94,9.00,7000,70.92,9.00,70.92,4643,929.84,0.00,200.00,VB-30029 (0.45MMX22MM),0.00,7000
05-10-24,3.94,9.00,4900,88.65,9.00,88.65,4644,1162.30,0.00,250.00,VB-5095 (0.45X22MM),0.00,4900
05-10-24,3.94,9.00,13550,53.19,9.00,53.19,4645,697.38,0.00,150.00,VB-1117 (0.45X22MM),0.00,13550
05-10-24,3.94,9.00,14000,35.46,9.00,35.46,4646,464.92,0.00,100.00,VB-5373 (0.45X22MM),0.00,14000
05-10-24,3.94,9.00,11900,70.92,9.00,70.92,4647,929.84,0.00,200.00,VB-11510(0.45X22MM),0.00,11900
05-10-24,3.94,9.00,9500,88.65,9.00,88.65,4648,1162.30,0.00,250.00,VB-10485(0.45X22MM),0.00,9500
05-10-24,3.94,9.00,4700,70.92,9.00,70.92,4649,929.84,0.00,200.00,VB-5465 (0.45X22MM),0.00,4700
05-10-24,3.94,9.00,10150,53.19,9.00,53.19,4650,697.38,0.00,150.00,VB-1013 (0.45X22MM),0.00,10150
05-10-24,3.94,9.00,11900,88.65,9.00,88.65,4651,1162.30,0.00,250.00,VB-11510(0.45X22MM),0.00,11900
05-10-24,3.94,9.00,13800,70.92,9.00,70.92,4652,929.84,0.00,200.00,VB-1044 (0.45MMX22MM),0.00,13800
05-10-24,3.94,9.00,18850,53.19,9.00,53.19,4653,697.38,0.00,150.00,VB-1122 (0.45X22MM),0.00,18850
05-10-24,3.94,9.00,8400,88.65,9.00,88.65,4654,1162.30,0.00,250.00,VB-1121 OAK(0.45X22MM),0.00,8400
05-10-24,3.94,9.00,10150,88.65,9.00,88.65,4655,1162.30,0.00,250.00,VB-1013 (0.45X22MM),0.00,10150
05-10-24,4.03,9.00,5350,18.14,9.00,18.14,4656,237.78,0.00,50.00,VAY BAND 1133MT0.5X22MM,0.00,5350
05-10-24,4.03,9.00,6750,18.14,9.00,18.14,4657,237.78,0.00,50.00,VAY BAND1136MT0.5X22MM,0.00,6750
05-10-24,4.03,9.00,1800,18.14,9.00,18.14,4658,237.78,0.00,50.00,VAY BAND1135MT 0.5X22MM,0.00,1800
05-10-24,4.03,9.00,5350,18.14,9.00,18.14,4659,237.78,0.00,50.00,VAY BAND 1133MT0.5X22MM,0.00,5350
05-10-24,4.25,9.00,12600,57.38,9.00,57.38,4660,752.26,0.00,150.00,VAY BAND 10659 0.5X22MM,0.00,12600
05-10-24,4.25,9.00,1800,38.25,9.00,38.25,4661,501.50,0.00,100.00,VAY BAND1131 0.5X22MM,0.00,1800
05-10-24,4.25,9.00,2050,38.25,9.00,38.25,4662,501.50,0.00,100.00,VAY BAND 1132 0.5X22MM,0.00,2050
05-10-24,4.33,9.00,12600,194.85,9.00,194.85,4663,2554.70,0.00,500.00,VAY BAND 10659 0.5X22MM,0.00,12600
05-10-24,4.66,9.00,12600,20.97,9.00,20.97,4664,274.94,0.00,50.00,VAY BAND 10659 0.5X22MM,0.00,12600
05-10-24,6.19,9.00,5250,55.71,9.00,55.71,4665,730.42,0.00,100.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
05-10-24,6.19,9.00,18100,139.28,9.00,139.28,4666,1826.06,0.00,250.00,VAY BAND1114HG,0.00,18100
05-10-24,6.19,9.00,18100,27.86,9.00,27.86,4667,365.22,0.00,50.00,VAY BAND1114HG,0.00,18100
05-10-24,6.19,9.00,2600,139.28,9.00,139.28,4668,1826.06,0.00,250.00,VAY BAND 1127 HG (.5),0.00,2600
05-10-24,6.19,9.00,18100,278.55,9.00,278.55,4669,3652.10,0.00,500.00,VAY BAND1114HG,0.00,18100
05-10-24,6.19,9.00,5050,55.71,9.00,55.71,4670,730.42,0.00,100.00,VAY BAND 1126 HG (.5),0.00,5050
05-10-24,6.19,9.00,5250,278.55,9.00,278.55,4671,3652.10,0.00,500.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
05-10-24,6.19,9.00,2600,167.13,9.00,167.13,4672,2191.26,0.00,300.00,VAY BAND 1127 HG (.5),0.00,2600
05-10-24,6.19,9.00,18100,27.86,9.00,27.86,4673,365.22,0.00,50.00,VAY BAND1114HG,0.00,18100
05-10-24,6.19,9.00,23700,55.71,9.00,55.71,4674,730.42,0.00,100.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
05-10-24,6.19,9.00,18100,83.57,9.00,83.57,4675,1095.64,0.00,150.00,VAY BAND1114HG,0.00,18100
05-10-24,6.19,9.00,18100,55.71,9.00,55.71,4676,730.42,0.00,100.00,VAY BAND1114HG,0.00,18100
05-10-24,6.19,9.00,18100,139.28,9.00,139.28,4677,1826.06,0.00,250.00,VAY BAND1114HG,0.00,18100
05-10-24,6.19,9.00,23700,278.55,9.00,278.55,4678,3652.10,0.00,500.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
05-10-24,6.19,9.00,18100,278.55,9.00,278.55,4679,3652.10,0.00,500.00,VAY BAND1114HG,0.00,18100
05-10-24,8.50,9.00,1800,76.50,9.00,76.50,4680,1003.00,0.00,100.00,VAY BAND 11510MT 0.8MMX22MM,0.00,1800
05-10-24,10.17,9.00,2200,91.53,9.00,91.53,4681,1200.06,0.00,100.00,VAY BAND1126 (0.8MMX22MM),0.00,2200
05-10-24,11.02,9.00,3800,99.18,9.00,99.18,4682,1300.36,0.00,100.00,VAY BAND 10659 40MM,0.00,3800
05-10-24,11.02,9.00,3800,49.59,9.00,49.59,4683,650.18,0.00,50.00,VAY BAND 10659 40MM,0.00,3800
07-10-24,3.60,9.00,4200,48.60,9.00,48.60,4684,637.20,0.00,150.00,VB-1401MT (0.45X22MM),0.00,4200
07-10-24,3.60,9.00,9150,81.00,9.00,81.00,4685,1062.00,0.00,250.00,VB-1261 MAT(0.45MMX22MM),0.00,9150
07-10-24,3.60,9.00,4200,48.60,9.00,48.60,4686,637.20,0.00,150.00,VB-1401MT (0.45X22MM),0.00,4200
07-10-24,3.60,9.00,24800,48.60,9.00,48.60,4687,637.20,0.00,150.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
07-10-24,3.60,9.00,24800,16.20,9.00,16.20,4688,212.40,0.00,50.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
07-10-24,3.94,9.00,13800,35.46,9.00,35.46,4689,464.92,0.00,100.00,VB-1044 (0.45MMX22MM),0.00,13800
07-10-24,3.94,9.00,9550,70.92,9.00,70.92,4690,929.84,0.00,200.00,VB-REALWOOD3 (0.45X22MM),0.00,9550
07-10-24,3.94,9.00,6800,35.46,9.00,35.46,4691,464.92,0.00,100.00,VB-30181(0.45MMX22MM),0.00,6800
07-10-24,3.94,9.00,26950,17.73,9.00,17.73,4692,232.46,0.00,50.00,VB-1873 (0.45X22MM),0.00,26950
07-10-24,3.94,9.00,13800,35.46,9.00,35.46,4693,464.92,0.00,100.00,VB-1044 (0.45MMX22MM),0.00,13800
07-10-24,3.94,9.00,9500,88.65,9.00,88.65,4694,1162.30,0.00,250.00,VB-10485(0.45X22MM),0.00,9500
07-10-24,3.94,9.00,26950,88.65,9.00,88.65,4695,1162.30,0.00,250.00,VB-1873 (0.45X22MM),0.00,26950
07-10-24,3.94,9.00,14000,35.46,9.00,35.46,4696,464.92,0.00,100.00,VB-5771 (0.45X22MM),0.00,14000
07-10-24,3.94,9.00,11950,53.19,9.00,53.19,4697,697.38,0.00,150.00,VB-19079 (0.45X22MM),0.00,11950
07-10-24,3.94,9.00,11600,35.46,9.00,35.46,4698,464.92,0.00,100.00,VB-30086(0.45MMX22MM),0.00,11600
07-10-24,3.94,9.00,9800,35.46,9.00,35.46,4699,464.92,0.00,100.00,VB-19071 (0.45X22MM),0.00,9800
07-10-24,3.94,9.00,16650,35.46,9.00,35.46,4700,464.92,0.00,100.00,VB-5063 (0.45X22MM),0.00,16650
07-10-24,3.94,9.00,4700,35.46,9.00,35.46,4701,464.92,0.00,100.00,VB-5465 (0.45X22MM),0.00,4700
07-10-24,3.94,9.00,4900,35.46,9.00,35.46,4702,464.92,0.00,100.00,VB-5095 (0.45X22MM),0.00,4900
07-10-24,3.94,9.00,13550,53.19,9.00,53.19,4703,697.38,0.00,150.00,VB-1117 (0.45X22MM),0.00,13550
07-10-24,3.94,9.00,4900,35.46,9.00,35.46,4704,464.92,0.00,100.00,VB-5095 (0.45X22MM),0.00,4900
07-10-24,3.94,9.00,4700,53.19,9.00,53.19,4705,697.38,0.00,150.00,VB-5465 (0.45X22MM),0.00,4700
07-10-24,3.94,9.00,4700,53.19,9.00,53.19,4706,697.38,0.00,150.00,VB-19074 (0.45X22MM),0.00,4700
07-10-24,3.94,9.00,11900,70.92,9.00,70.92,4707,929.84,0.00,200.00,VB-11510(0.45X22MM),0.00,11900
07-10-24,3.94,9.00,4700,53.19,9.00,53.19,4708,697.38,0.00,150.00,VB-5465 (0.45X22MM),0.00,4700
07-10-24,3.94,9.00,18700,70.92,9.00,70.92,4709,929.84,0.00,200.00,VB-1119 (0.45X22MM),0.00,18700
07-10-24,3.94,9.00,10150,53.19,9.00,53.19,4710,697.38,0.00,150.00,VB-1013 (0.45X22MM),0.00,10150
07-10-24,4.33,9.00,12600,77.94,9.00,77.94,4711,1021.88,0.00,200.00,VAY BAND 10659 0.5X22MM,0.00,12600
07-10-24,4.33,9.00,2050,38.97,9.00,38.97,4712,510.94,0.00,100.00,VAY BAND 1132 0.5X22MM,0.00,2050
07-10-24,4.42,9.00,7300,59.67,9.00,59.67,4713,782.34,0.00,150.00,VAY BAND 11510,0.00,7300
07-10-24,4.42,9.00,12600,79.56,9.00,79.56,4714,1043.12,0.00,200.00,VAY BAND 10659 0.5X22MM,0.00,12600
07-10-24,6.19,9.00,23700,55.71,9.00,55.71,4715,730.42,0.00,100.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
07-10-24,6.19,9.00,23700,55.71,9.00,55.71,4716,730.42,0.00,100.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
07-10-24,6.19,9.00,23700,55.71,9.00,55.71,4717,730.42,0.00,100.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
07-10-24,6.19,9.00,5050,27.86,9.00,27.86,4718,365.22,0.00,50.00,VAY BAND 1126 HG (.5),0.00,5050
07-10-24,6.19,9.00,18100,55.71,9.00,55.71,4719,730.42,0.00,100.00,VAY BAND1114HG,0.00,18100
07-10-24,7.62,9.00,3350,34.29,9.00,34.29,4720,449.58,0.00,50.00,VAY BAND 1261 MAT (0.8MM),0.00,3350
07-10-24,7.62,9.00,650,68.58,9.00,68.58,4721,899.16,0.00,100.00,VAY BAND 1113MT (0.8MM),0.00,650
07-10-24,8.06,9.00,2550,72.54,9.00,72.54,4722,951.08,0.00,100.00,VAY BAND 1113MT(OFF-WHITE)-0.5X40MM,0.00,2550
